생산량,생산비용,공급품질평가(%),배송지연(일),결함률,품질평가점수,유지관리(시간),가동중단 시간비율(%),재고회전율,재고부족율(%),근로생산성(%),월별안전사고건,에너지소비량(kWh),에너지효율,추가공정시간,추가재료비용($),결함상태
500,10356.817390,89.155292,5,2.028079,64.223309,5,2.797032,4.129786,0.067391,87.977565,4,1262.282641,0.224010,6.898386,359.806012,1
723,16813.236288,95.190403,5,2.008504,99.656075,5,2.641461,4.188425,0.045645,95.260036,2,2181.301400,0.254524,3.389839,265.595757,0
866,8765.020749,84.119764,0,0.689202,69.765473,3,3.079896,5.123043,0.008108,97.771662,3,2625.675779,0.255162,1.697428,106.270091,1
402,13461.110433,94.185923,0,3.192070,67.942096,11,4.710617,5.681018,0.070037,86.720851,3,3133.762731,0.393672,9.237898,375.696289,1
306,10378.676923,80.422996,2,4.346690,81.072117,17,4.755635,2.660041,0.007517,83.288750,0,2945.928429,0.236453,3.703148,431.788485,1
328,14849.466106,88.378660,0,2.217085,81.488327,9,4.155741,8.735993,0.009921,94.740233,5,3872.527513,0.159119,2.002449,134.092124,0
952,8605.983693,95.517301,0,3.830162,77.592830,2,0.957720,2.972329,0.019600,95.451155,6,2893.706702,0.398843,7.133654,276.647002,1
677,7873.894186,86.774659,4,3.324652,90.875686,2,1.667582,5.867679,0.028038,99.600669,6,4616.519935,0.283206,2.950131,165.037942,1
174,18773.586300,91.274742,5,2.190419,80.666176,7,2.439124,5.063746,0.084645,82.790837,5,2521.273369,0.130711,5.280677,344.375115,0
534,6527.055244,84.099585,2,1.134769,84.387818,21,4.527305,6.098297,0.067492,94.188418,6,3101.486825,0.416021,1.453650,414.241951,1
202,12589.368616,94.839908,5,3.691957,88.949855,22,2.604324,9.099860,0.038721,88.345851,2,1012.841558,0.334125,9.936856,366.682626,1
521,8312.791744,81.045582,2,4.345543,61.001004,0,4.887178,9.912707,0.097863,98.292589,4,2241.911826,0.295748,5.028590,227.224028,1
803,5583.949450,97.050853,5,3.586345,82.825767,17,4.919206,2.162171,0.024360,88.156618,6,4466.291909,0.369337,9.991990,155.893081,1
863,5540.282274,83.963928,0,0.580453,95.367779,14,2.992921,5.145915,0.060981,88.919208,9,2334.305578,0.302147,4.471074,417.707258,1
837,7628.326582,97.487961,5,1.473048,60.695550,20,4.387477,8.540884,0.084721,82.535932,4,2012.745333,0.359368,4.130673,229.566743,1
905,18001.555318,87.050585,5,0.812660,76.207284,19,4.996114,4.612823,0.080202,86.418736,9,3174.147850,0.446995,9.231151,108.855933,1
405,9237.181160,94.453671,2,3.066737,97.049098,16,4.248583,7.192289,0.009031,88.016809,1,1314.920394,0.345406,3.965193,328.568486,1
197,19256.887559,86.384506,1,3.904150,74.126176,10,3.284555,9.938074,0.069727,80.350175,5,3126.420527,0.363840,4.888050,198.670924,1
949,13724.334395,98.118233,2,0.997606,78.349153,12,4.225668,7.174170,0.025786,88.751489,6,2214.663193,0.345542,1.702994,436.482399,1
897,11549.212847,82.532743,2,4.272520,99.261656,19,0.413275,2.889531,0.035573,86.726371,1,2532.411559,0.312472,9.599161,157.302082,1
434,13701.332520,83.570396,2,2.999790,67.972954,9,3.174107,8.743456,0.048899,96.076795,9,4165.460017,0.168789,1.766361,273.920340,1
958,12750.475778,89.860603,3,3.604861,62.610208,12,1.082610,9.733259,0.079075,82.142252,7,3647.856074,0.234271,7.940664,201.252081,1
534,16381.643806,81.638769,3,4.871308,94.376904,16,0.580318,7.700067,0.016620,95.204223,4,2784.424372,0.377244,5.847539,375.840648,1
546,9237.440990,83.919604,3,0.876564,94.738614,20,4.464356,5.352545,0.010856,94.280231,7,3310.065252,0.270190,1.552646,319.412364,1
407,10295.755874,98.875328,2,4.555508,78.883113,0,3.198225,9.587201,0.015344,84.835647,2,4067.435021,0.262452,1.015334,416.395088,1
348,18411.414538,99.529793,1,1.067462,80.568287,19,1.217733,9.748576,0.021822,81.665433,1,3983.134981,0.403708,9.419983,283.445030,1
265,19196.847697,87.525187,2,2.268315,93.432255,15,1.933911,9.480934,0.005950,96.836669,6,1741.286842,0.102228,7.679561,101.923373,1
580,18388.373412,98.465720,0,4.331474,89.542380,15,4.866383,5.294552,0.092636,84.988601,4,2203.676888,0.371598,7.177926,186.078592,1
434,11291.719909,90.896494,1,4.578144,70.605960,20,4.310910,8.317661,0.031908,82.911202,4,2392.947724,0.295691,4.947009,499.662843,1
641,16705.482545,85.394849,3,2.778673,60.675734,2,0.077909,7.233435,0.017698,87.180732,7,1750.169160,0.250705,3.147524,262.137996,1
858,12145.036000,94.047974,5,3.173471,79.188007,1,4.899005,3.437653,0.063783,88.017656,8,1048.645816,0.236215,7.118768,348.094043,1
205,12463.097782,93.178036,5,3.686663,94.356493,5,1.842647,6.284119,0.078700,86.521760,7,1695.869075,0.169150,6.474710,461.972643,1
662,8070.201636,99.782506,4,4.247414,95.833387,10,3.477091,7.981528,0.075323,99.529622,9,4232.977308,0.233701,7.537080,108.209673,1
180,13866.954549,85.300946,1,1.046800,98.249048,2,3.563383,9.167298,0.071871,97.616413,1,3183.681806,0.256567,4.292133,363.842959,0
232,7792.038466,93.441190,3,4.145312,95.182530,0,4.558422,8.900787,0.005053,97.459510,9,2366.632108,0.274980,9.882314,215.350790,1
896,9973.470486,81.040475,1,2.665743,83.201742,10,4.425304,3.237268,0.078216,87.975352,6,3433.377783,0.368920,1.603078,211.699302,1
999,17825.453024,82.272921,1,2.527805,77.784224,12,1.408648,5.904266,0.050188,99.257393,4,3959.336501,0.281428,1.717315,189.940561,1
237,8106.137138,80.078367,5,2.407549,90.993994,4,3.217677,5.826149,0.064909,93.680306,6,2417.711132,0.418514,9.251883,429.091687,0
283,6067.374278,99.989214,2,2.791452,89.592865,17,1.968527,9.189896,0.095642,96.639893,2,2864.299366,0.355895,6.829358,249.179093,1
500,6035.113889,96.045474,0,4.752727,81.525737,14,2.627719,2.015498,0.081067,90.017503,3,1256.852867,0.175839,3.937007,126.846615,1
429,19111.767808,95.734460,4,2.966917,63.493095,17,2.773393,7.909708,0.082537,83.212346,6,3388.362145,0.210869,7.857575,138.740463,1
884,12603.806569,90.194522,3,4.789299,97.043254,14,1.981717,6.949132,0.018147,97.737710,1,2425.628382,0.131700,5.074960,159.445745,1
607,11141.181077,86.001342,1,1.311306,78.224102,19,2.319470,9.372572,0.047642,89.728535,1,2734.094590,0.478289,1.190094,459.571035,1
951,17163.178715,83.025286,4,3.758612,74.533351,19,1.041711,5.655339,0.094933,99.371098,0,2690.402472,0.454620,6.859933,270.977371,1
168,17537.388919,85.693495,1,4.155078,85.182696,19,3.038232,7.261378,0.058269,85.097220,0,3529.637155,0.133918,3.188007,466.419736,1
645,9982.865497,87.519424,5,3.556080,86.953518,6,3.794799,9.781976,0.010259,99.847580,0,3289.861396,0.329630,2.038016,426.991789,1
873,15404.270862,95.126202,0,3.231150,68.427517,16,2.148706,7.951230,0.073182,84.448494,5,2688.424191,0.484161,3.027459,435.153049,1
152,16566.842238,90.793236,5,3.041658,93.477554,7,4.888400,2.539072,0.004293,87.363335,4,1067.820086,0.398857,5.285421,214.732724,1
549,14819.760303,81.549673,4,4.374187,71.597484,12,0.286132,3.340268,0.074230,91.880330,9,3483.850459,0.296725,1.448708,208.525765,1
304,7273.926122,80.360580,3,4.197410,67.467357,15,2.945803,8.571609,0.087977,93.866461,7,4518.309896,0.196441,8.948371,324.027352,1
225,18138.246253,82.046644,1,1.050299,76.255994,9,2.918004,4.678364,0.042525,94.405643,4,4078.206286,0.211615,6.039262,267.169985,0
846,13086.418291,88.209974,0,4.318644,89.222403,13,0.181481,7.647345,0.041361,89.525048,0,4926.462529,0.394495,3.636966,303.624275,1
142,9237.086396,98.663858,5,2.363309,98.618327,5,1.122851,7.598590,0.030421,81.536539,7,1556.301352,0.412230,7.183044,121.281681,0
851,11378.422782,92.748050,4,1.641636,92.371251,19,4.527713,9.949604,0.087694,89.920963,5,1890.080211,0.311477,8.238128,488.636077,1
982,5563.566356,96.036518,5,4.413959,97.613935,21,2.722570,5.758982,0.054778,86.693759,7,3157.069861,0.148379,6.525322,123.267523,1
210,6918.002018,89.327492,1,2.444112,65.624232,6,2.181929,7.902659,0.057926,93.153112,1,1943.526809,0.473547,2.822452,171.532519,1
860,16483.201258,87.233322,1,4.137641,62.847072,5,2.077482,2.390023,0.066171,83.645512,9,1138.199125,0.437905,1.992596,371.280210,1
762,5000.174521,82.168007,3,1.685316,82.308190,16,4.440804,5.700728,0.030023,87.878246,7,2609.153105,0.156216,8.739097,162.200621,1
282,11248.487427,97.518660,0,0.517682,71.611899,20,1.835156,3.493452,0.043279,99.322383,5,2150.578937,0.122691,3.112187,142.747971,1
947,12837.652716,95.663201,2,2.729566,93.122199,23,4.295834,8.724572,0.074161,81.777348,0,2055.043383,0.314347,1.180742,161.448153,1
194,5819.516300,83.362362,5,0.951027,86.879515,7,1.545963,8.719267,0.098549,92.046683,0,4812.691268,0.213657,6.786119,124.768097,0
473,19596.172445,90.245211,1,3.894692,98.829127,11,2.657520,3.890915,0.003431,81.812965,9,1953.816465,0.213300,2.375968,200.527496,1
619,8391.879969,89.747496,4,1.742338,70.191694,3,0.719099,4.546281,0.004265,83.139913,4,1517.730285,0.134889,9.918728,208.447708,1
999,9562.980795,92.501831,5,2.496405,79.431365,9,4.125152,7.619822,0.042808,92.098688,6,1501.277032,0.481354,8.827577,299.448835,1
459,9559.137684,98.923738,3,0.891651,80.049619,5,3.679874,7.906127,0.065962,88.879910,3,4225.296294,0.432067,6.476012,275.489007,0
999,8456.249932,91.595429,3,1.789967,69.567072,6,2.650465,7.261053,0.038636,90.969980,9,3859.392298,0.145534,8.504791,289.485366,1
795,5022.107331,90.804345,1,4.016706,83.603736,20,0.129507,9.973557,0.099964,97.597443,4,1517.944782,0.450640,5.234821,346.415802,1
380,15940.171911,81.006459,1,1.182146,77.731439,7,2.406287,8.949466,0.019536,96.344805,9,1879.012475,0.373182,8.096376,192.384572,0
294,19502.682497,81.258150,1,3.412218,77.868862,2,1.125983,5.336471,0.000793,97.759629,2,3989.372034,0.230176,6.818802,153.881652,1
963,8364.402249,83.746936,2,4.628416,74.509466,7,2.066871,4.615814,0.019013,92.325098,1,2098.465591,0.448500,1.257802,451.551311,1
294,14945.707877,80.649415,1,3.559265,60.677174,14,4.282132,6.774798,0.088684,89.792863,1,4926.168301,0.339209,9.538819,353.576536,1
766,16128.444904,94.867058,5,4.149598,80.883809,20,3.848017,8.541091,0.014515,89.183952,4,3162.280266,0.439468,8.748276,124.265318,1
192,17726.380686,94.466606,5,0.990372,73.409913,0,1.209765,5.802748,0.047897,94.796171,3,1768.031882,0.287707,9.580667,484.420660,1
771,11339.437955,82.721125,0,1.628293,60.052795,12,4.924767,7.901541,0.041928,90.425998,1,4435.233818,0.300260,7.582293,377.227401,1
160,9543.963585,96.721578,4,4.525425,72.317748,21,4.516053,2.153280,0.066573,82.115376,4,2277.902184,0.216404,4.708548,160.681857,1
733,9879.427010,83.095721,1,3.717975,71.145133,17,2.643367,9.406721,0.005460,82.838780,9,2155.229420,0.255077,2.862867,487.653773,1
150,15689.319996,86.023512,5,3.377992,75.737926,14,2.650752,8.190678,0.065875,87.141655,8,2309.764934,0.327101,2.619967,246.162937,1
502,17251.691998,84.979538,5,3.486950,65.274080,6,4.506330,5.153521,0.035475,81.356467,7,4072.788993,0.478824,2.304246,493.804032,1
888,7724.209516,87.446142,5,2.363902,80.307353,14,3.180724,5.072099,0.092604,84.784624,8,1692.851799,0.340047,2.985487,141.310252,1
104,10564.115122,85.093275,2,0.700505,87.697614,2,2.683442,2.823094,0.084889,93.128017,8,2527.143121,0.158951,5.955724,163.987687,0
565,18529.102951,89.779019,4,4.029987,85.207423,13,3.745743,8.529230,0.039951,80.248606,7,1123.331091,0.102798,7.153706,362.967820,1
703,17100.402795,88.148158,3,3.554210,92.150198,19,1.175486,8.149036,0.099289,92.081857,8,4306.506469,0.440395,3.826509,108.857386,1
781,19772.876041,99.731390,5,2.627620,78.080332,3,4.391887,7.041998,0.005194,95.447138,3,2362.875065,0.245730,5.938723,107.475856,0
928,16313.723895,81.118527,1,4.548918,80.763669,3,2.657076,2.811652,0.078863,83.403075,7,1992.691679,0.225986,4.071274,416.793133,1
633,10897.928015,82.843628,5,2.012718,92.416078,2,3.017496,4.098731,0.043384,83.619371,1,3319.572970,0.420292,7.268590,167.112133,0
504,13859.567510,81.056518,4,1.824448,77.108047,4,0.449719,5.671316,0.043331,80.577127,8,3819.967535,0.478146,9.896376,467.515997,0
937,14915.213814,92.516824,3,4.427583,88.063974,10,1.547545,4.127776,0.017013,90.249001,8,4251.584149,0.399218,7.201153,270.358465,1
612,6176.837245,81.090186,2,4.086444,77.384095,7,2.133677,5.471791,0.051488,93.091751,2,2391.139782,0.169539,1.531275,449.460942,1
744,13167.454387,96.728795,0,2.817409,76.709448,1,2.069548,3.807660,0.008472,89.138192,5,4249.203401,0.256551,5.295115,267.105434,0
332,15639.812427,90.238773,1,1.088306,90.408225,15,3.891422,4.796804,0.061658,87.788976,6,2859.524001,0.403759,7.933487,312.092002,1
623,7509.819560,90.540152,0,1.467822,66.993477,9,1.411612,7.218375,0.024159,89.088256,2,1404.569070,0.462770,5.880174,226.605665,1
445,16709.475761,91.231890,2,3.453026,73.543439,17,0.910546,9.138889,0.072486,95.630564,4,4385.229931,0.499440,9.559567,363.230567,1
145,13756.591708,83.416274,4,2.232686,68.966891,6,2.913086,5.080245,0.060736,80.670286,0,3190.539128,0.304624,1.492945,227.280466,1
645,19283.326785,83.953806,4,4.264129,74.364398,4,3.075074,7.535266,0.074641,95.676371,2,3409.878288,0.429010,3.620400,189.268039,1
177,5636.334473,86.376346,2,4.774798,69.214993,6,0.607917,3.078345,0.074974,93.326842,7,4749.965079,0.118653,2.986463,132.418925,1
829,8979.892063,91.869928,5,4.125366,83.176225,20,0.012343,6.326544,0.019671,84.828531,2,3236.605940,0.214330,7.908600,123.067739,1
912,14023.308189,84.202356,2,2.198954,91.926832,5,4.588245,9.373634,0.000067,90.494795,7,1022.334123,0.248605,5.714138,222.389741,1
172,9448.398683,82.326635,1,4.049089,91.464522,23,0.398185,2.223486,0.036576,80.985813,8,4482.463364,0.490210,2.245098,394.589338,1
893,15716.362461,99.402338,3,2.081488,74.580039,0,4.489335,4.140459,0.091907,87.591773,5,2139.004321,0.101357,3.570339,182.248027,1
348,16385.079238,80.439636,0,1.251950,99.550416,10,1.996074,3.059948,0.057790,83.480850,6,3007.067683,0.223208,5.703934,219.690980,0
146,6537.739461,96.053948,0,0.650269,83.754175,12,3.265280,6.264972,0.072750,80.446008,5,1819.546410,0.472165,9.965161,462.068567,1
220,12707.816963,95.760703,4,2.235725,75.976012,11,0.928073,7.437140,0.087957,87.141790,7,2187.934274,0.222671,4.278631,355.662998,1
313,12633.358334,85.944282,5,4.566017,93.421571,0,4.119585,2.462234,0.090606,94.522248,6,3746.595392,0.190027,2.411435,467.888956,1
338,10539.211553,82.712532,4,1.575440,89.194961,20,0.900967,2.562275,0.052903,98.420437,9,2718.293404,0.392035,5.473599,464.490414,1
155,18993.872939,82.912573,1,1.429309,89.971013,14,1.932546,8.957034,0.054094,93.245270,0,3508.522522,0.398136,3.791677,125.364273,1
449,17412.594798,93.948632,2,4.864194,67.845574,0,1.190129,5.649865,0.085094,88.039403,2,4294.302765,0.288871,6.093701,482.003730,1
206,15458.140729,92.856132,0,0.612519,78.732972,2,4.187530,5.703613,0.080749,99.989922,2,2363.288089,0.478767,5.200393,120.471184,0
930,15714.899536,95.654913,1,4.036020,94.473125,14,4.291679,9.556643,0.069886,85.658870,2,3273.360153,0.181083,7.205409,470.247567,1
147,11925.742157,98.749623,4,1.946165,80.161520,8,1.860144,4.561677,0.060446,83.742629,3,4110.351573,0.465366,9.228616,318.693375,0
672,18814.917816,93.838547,4,0.668696,87.338110,13,1.536892,9.176189,0.061722,89.273645,0,3860.492771,0.402203,2.804629,313.275833,1
436,15418.931409,83.117031,0,4.630111,83.517349,22,3.867827,9.794038,0.036291,90.098228,1,3159.373744,0.247283,8.390621,385.305625,1
125,15934.715925,84.868852,4,1.128390,93.694272,21,4.392560,3.933554,0.084092,87.096468,4,2533.534043,0.422763,9.543391,451.684508,1
903,17925.363557,96.843875,5,2.983007,71.382434,23,3.120100,6.112311,0.061778,93.909982,5,2630.007925,0.153281,4.362487,346.801822,1
356,9111.073840,84.186122,4,1.733244,83.019011,7,4.637018,6.274849,0.022353,83.677288,8,2732.540848,0.152393,2.022964,270.159942,0
107,17106.063558,81.450446,3,0.793368,64.929387,21,1.915219,8.929345,0.023984,90.206795,1,2395.382116,0.471975,8.397201,144.755737,1
724,7928.609044,94.065601,2,0.724651,87.608431,3,0.759432,4.431265,0.086160,90.002539,8,3796.302540,0.137912,7.309862,415.683722,0
966,10180.129284,88.050527,4,1.020005,89.278714,19,0.898215,8.384340,0.062571,96.475728,6,1501.661009,0.101632,2.914410,151.317397,1
352,10034.156814,98.400801,3,0.821152,61.713493,19,3.349160,9.768059,0.039870,98.539364,8,4869.816483,0.255612,5.007012,390.546344,1
791,19677.882026,93.005101,1,3.922512,87.031639,5,2.037632,8.722693,0.018710,93.265317,3,4115.942008,0.141540,6.201930,311.169978,1
818,17848.058356,81.808380,4,2.685048,76.587606,0,0.781573,9.273122,0.061022,86.107432,6,2192.652209,0.445215,2.528687,254.334370,1
402,15517.547924,98.957131,5,2.043014,64.963875,17,1.461134,7.666836,0.018431,93.792220,0,1170.190277,0.469077,7.434215,345.194555,1
738,15905.851424,85.171145,1,2.382660,76.796302,5,2.653025,9.231646,0.047017,85.027423,7,3845.212690,0.292971,7.208945,408.942434,0
155,13431.091916,86.744250,4,4.680260,67.769317,13,0.607226,3.318805,0.067751,99.330888,6,3937.436180,0.270189,8.984140,476.455847,1
825,19206.360007,88.045208,0,4.598383,76.622381,10,0.017212,7.698891,0.056542,96.447242,6,4854.490442,0.315616,6.105457,205.878753,1
625,12443.881293,81.024486,3,3.720544,75.373561,16,4.586490,7.855019,0.092210,88.623805,1,2014.822230,0.190478,6.168817,478.852064,1
573,10707.765648,89.930308,3,4.481071,89.535665,8,1.524306,5.513448,0.003972,95.686870,9,1330.900361,0.219186,6.574486,484.379218,1
127,7445.530054,82.466370,0,1.938416,90.968622,21,1.107491,2.637908,0.027979,88.173113,8,4660.539031,0.140391,3.464049,425.452206,1
177,16793.084784,88.019407,2,2.214992,84.281146,6,3.492404,6.979550,0.005709,81.492203,7,2034.596138,0.278580,7.827453,452.574870,0
315,16016.658981,87.014196,5,3.261705,60.907474,13,4.267014,2.415046,0.019460,94.135377,0,3886.125789,0.344677,6.962493,376.971005,1
485,10765.325578,95.456802,3,3.306317,97.240891,16,3.161394,5.059220,0.012398,88.092277,0,1242.638551,0.472089,8.552311,115.638888,1
464,5377.901209,96.063410,1,2.667649,87.449331,7,1.272414,5.149362,0.073266,98.606396,4,4042.339220,0.395629,7.917274,330.031418,0
765,17584.959916,83.068258,5,2.302960,61.367818,15,4.308183,9.991380,0.036938,86.131224,1,1508.103589,0.389225,6.747150,398.881825,1
625,5171.269752,87.331024,3,4.937811,92.753316,11,2.552136,4.398416,0.092504,96.866656,0,3782.345392,0.223200,2.448029,476.681254,1
798,15555.496694,87.467063,2,4.195056,68.010646,11,1.905954,8.563632,0.002338,93.608757,9,3129.372191,0.455317,9.272326,328.180739,1
411,19553.856646,83.028209,1,2.457411,83.168848,4,3.023631,2.425373,0.065292,97.066492,7,4821.952522,0.478782,4.304910,417.680271,0
982,11564.919922,95.969070,5,3.772816,78.665375,4,3.503061,6.238128,0.097054,85.837638,3,1147.670572,0.472905,9.678687,382.015487,1
106,8524.601075,94.144567,1,1.713028,76.793551,13,2.969149,6.293533,0.017584,89.226908,1,2168.194983,0.115521,4.616837,212.321155,1
102,15573.065151,83.807636,0,0.950762,95.588549,5,4.601227,7.029999,0.044243,96.462580,4,1278.035669,0.341740,2.313445,161.891230,0
722,17256.922130,87.334438,4,2.085940,77.494452,6,3.140089,8.480042,0.070189,92.876376,5,4516.790541,0.357290,8.963558,400.362131,0
849,13196.454741,82.116100,0,2.313378,63.013765,22,4.392904,8.095387,0.063314,87.198438,7,3375.604615,0.218026,8.155529,193.507344,1
462,19505.529129,92.564132,5,0.574417,97.865549,20,2.934792,8.088065,0.056603,90.239913,6,3139.878449,0.496965,8.076665,197.876622,1
850,5775.030825,82.427438,4,4.166564,96.821409,16,1.648398,5.458351,0.032676,99.921962,6,1525.831568,0.216475,1.804697,357.578495,1
607,12571.933975,99.718683,0,2.116370,87.377308,8,2.661484,7.819772,0.072820,94.836960,0,2956.129029,0.186645,8.913518,415.627386,0
373,15776.809210,95.613641,4,3.111882,78.715701,21,0.431683,5.930526,0.065326,92.290453,2,2594.814621,0.293658,6.367606,332.932837,1
605,17939.607067,87.804771,3,0.832834,63.714379,12,1.150873,2.535609,0.016280,96.558228,2,2263.007473,0.229259,5.233202,453.993262,1
905,7688.834179,91.571279,1,1.287486,91.629925,8,3.831158,9.121454,0.096409,88.840607,6,4088.755822,0.469612,9.218545,184.577308,1
838,17000.052226,98.226836,4,4.503622,63.019117,15,3.307378,9.121306,0.055567,99.001280,1,1245.104159,0.276031,6.994372,200.965772,1
982,13290.606136,91.081986,3,3.239094,62.744039,3,0.832594,4.583030,0.052546,91.040425,9,3586.742909,0.264060,2.197277,354.782202,1
114,10948.305230,83.489970,2,4.776278,81.495354,1,2.190076,9.311221,0.084824,86.537443,6,4291.972125,0.350345,5.675835,431.747274,1
